Manufacturer Name,NDC Number,Effective Date,History Effective Date,WAC Increase Amount,WAC Amount
Novartis,00078077767,01/05/2022,01/06/2021,$114.40,"$1,748.68"
Novartis,00078077767,01/05/2022,01/05/2022,$122.41,"$1,871.09"
Novartis,00078086001,01/05/2022,01/11/2018,$131.40,"$4,511.40"
Novartis,00078086001,01/05/2022,06/12/2018,$270.68,"$4,782.08"
Novartis,00078086001,01/05/2022,01/15/2019,$239.10,"$5,021.18"
Novartis,00078086001,01/05/2022,01/03/2020,$276.16,"$5,297.34"
Novartis,00078086001,01/05/2022,01/06/2021,$370.81,"$5,668.15"
Novartis,00078086001,01/05/2022,01/05/2022,$396.77,"$6,064.92"
Novartis,00078086742,01/05/2022,01/11/2018,$262.80,"$9,022.80"
Novartis,00078086742,01/05/2022,06/12/2018,$541.37,"$9,564.17"
Novartis,00078086742,01/05/2022,01/15/2019,$478.21,"$10,042.38"
Novartis,00078086742,01/05/2022,01/03/2020,$552.33,"$10,594.71"
Novartis,00078086742,01/05/2022,01/06/2021,$741.63,"$11,336.34"
Novartis,00078086742,01/05/2022,01/05/2022,$793.54,"$12,129.88"
Novartis,00078087463,01/05/2022,01/11/2018,$328.50,"$11,278.50"
Novartis,00078087463,01/05/2022,06/12/2018,$676.71,"$11,955.21"
Novartis,00078087463,01/05/2022,01/15/2019,$597.76,"$12,552.97"
Novartis,00078087463,01/05/2022,01/03/2020,$690.41,"$13,243.38"
Novartis,00078087463,01/05/2022,01/06/2021,$927.04,"$14,170.42"
Novartis,00078087463,01/05/2022,01/05/2022,$991.93,"$15,162.35"
Novartis,00078090961,01/05/2022,01/11/2018,$131.40,"$4,511.40"
Novartis,00078090961,01/05/2022,06/12/2018,$270.68,"$4,782.08"
Novartis,00078090961,01/05/2022,01/15/2019,$239.10,"$5,021.18"
Novartis,00078090961,01/05/2022,01/03/2020,$276.16,"$5,297.34"
Novartis,00078090961,01/05/2022,01/06/2021,$370.81,"$5,668.15"
Novartis,00078090961,01/05/2022,01/05/2022,$396.77,"$6,064.92"
Novartis,00078091661,01/05/2022,01/11/2018,$262.80,"$9,022.80"
Novartis,00078091661,01/05/2022,06/12/2018,$541.37,"$9,564.17"
Novartis,00078091661,01/05/2022,01/15/2019,$478.21,"$10,042.38"
Novartis,00078091661,01/05/2022,01/03/2020,$552.33,"$10,594.71"
Novartis,00078091661,01/05/2022,01/06/2021,$741.63,"$11,336.34"
Novartis,00078091661,01/05/2022,01/05/2022,$793.54,"$12,129.88"
Novartis,00078092361,01/05/2022,01/11/2018,$328.50,"$11,278.50"
Novartis,00078092361,01/05/2022,06/12/2018,$676.71,"$11,955.21"
Novartis,00078092361,01/05/2022,01/15/2019,$597.76,"$12,552.97"
Novartis,00078092361,01/05/2022,01/03/2020,$690.41,"$13,243.38"
Novartis,00078092361,01/05/2022,01/06/2021,$927.04,"$14,170.42"
Novartis,00078092361,01/05/2022,01/05/2022,$991.93,"$15,162.35"
Novartis,00078095166,01/05/2022,01/15/2019,"$1,091.53","$14,735.62"
Novartis,00078095166,01/05/2022,01/03/2020,"$1,031.49","$15,767.11"
Novartis,00078095166,01/05/2022,01/06/2021,"$1,103.70","$16,870.81"
Novartis,00078095166,01/05/2022,01/05/2022,"$1,012.25","$17,883.06"
Novartis,00078097261,01/05/2022,01/03/2020,$344.85,"$5,271.32"
Novartis,00078097261,01/05/2022,01/06/2021,$368.99,"$5,640.31"
Novartis,00078097261,01/05/2022,01/05/2022,$394.82,"$6,035.13"
Novartis,00078097950,01/05/2022,01/03/2020,$93.35,"$1,790.61"
Novartis,00078097950,01/05/2022,01/06/2021,$89.53,"$1,880.14"
Novartis,00078097950,01/05/2022,01/05/2022,$94.01,"$1,974.15"
Novartis,00078098615,01/05/2022,01/03/2020,$400.07,"$7,674.04"
Novartis,00078098615,01/05/2022,01/06/2021,$383.70,"$8,057.74"
Novartis,00078098615,01/05/2022,01/05/2022,$402.89,"$8,460.63"
"Noven Therapeutics, LLC",68968051408,01/01/2022,01/04/2017,$13.10,$158.64
"Noven Therapeutics, LLC",68968051408,01/01/2022,01/04/2018,$15.71,$174.35
"Noven Therapeutics, LLC",68968051408,01/01/2022,01/01/2019,$17.26,$191.61
"Noven Therapeutics, LLC",68968051408,01/01/2022,01/01/2020,$15.80,$207.41
"Noven Therapeutics, LLC",68968051408,01/01/2022,01/01/2021,$13.06,$220.47
"Noven Therapeutics, LLC",68968051408,01/01/2022,01/01/2022,$11.02,$231.49
"Noven Therapeutics, LLC",68968052508,01/01/2022,01/04/2017,$13.10,$158.64
"Noven Therapeutics, LLC",68968052508,01/01/2022,01/04/2018,$15.71,$174.35
"Noven Therapeutics, LLC",68968052508,01/01/2022,01/01/2019,$17.26,$191.61
"Noven Therapeutics, LLC",68968052508,01/01/2022,01/01/2020,$15.80,$207.41
"Noven Therapeutics, LLC",68968052508,01/01/2022,01/01/2021,$13.06,$220.47
"Noven Therapeutics, LLC",68968052508,01/01/2022,01/01/2022,$11.02,$231.49
"Noven Therapeutics, LLC",68968555203,01/01/2022,01/04/2018,$30.01,$333.14
"Noven Therapeutics, LLC",68968555203,01/01/2022,01/01/2019,$28.98,$362.12
"Noven Therapeutics, LLC",68968555203,01/01/2022,01/15/2019,$4.00,$366.12
"Noven Therapeutics, LLC",68968555203,01/01/2022,01/01/2020,$30.20,$396.32
"Noven Therapeutics, LLC",68968555203,01/01/2022,01/01/2021,$23.66,$419.98
"Noven Therapeutics, LLC",68968555203,01/01/2022,01/01/2022,$20.99,$440.97
"Noven Therapeutics, LLC",68968555303,01/01/2022,01/04/2018,$30.01,$333.14
"Noven Therapeutics, LLC",68968555303,01/01/2022,01/01/2019,$28.98,$362.12
"Noven Therapeutics, LLC",68968555303,01/01/2022,01/15/2019,$4.00,$366.12
"Noven Therapeutics, LLC",68968555303,01/01/2022,01/01/2020,$30.20,$396.32
"Noven Therapeutics, LLC",68968555303,01/01/2022,01/01/2021,$23.66,$419.98
"Noven Therapeutics, LLC",68968555303,01/01/2022,01/01/2022,$20.99,$440.97
"Noven Therapeutics, LLC",68968555403,01/01/2022,01/04/2018,$30.01,$333.14
"Noven Therapeutics, LLC",68968555403,01/01/2022,01/01/2019,$28.98,$362.12
"Noven Therapeutics, LLC",68968555403,01/01/2022,01/15/2019,$4.00,$366.12
"Noven Therapeutics, LLC",68968555403,01/01/2022,01/01/2020,$30.20,$396.32
"Noven Therapeutics, LLC",68968555403,01/01/2022,01/01/2021,$23.66,$419.98
"Noven Therapeutics, LLC",68968555403,01/01/2022,01/01/2022,$20.99,$440.97
"Noven Therapeutics, LLC",68968555503,01/01/2022,01/04/2018,$30.01,$333.14
"Noven Therapeutics, LLC",68968555503,01/01/2022,01/01/2019,$28.98,$362.12
"Noven Therapeutics, LLC",68968555503,01/01/2022,01/15/2019,$4.00,$366.12
"Noven Therapeutics, LLC",68968555503,01/01/2022,01/01/2020,$30.20,$396.32
"Noven Therapeutics, LLC",68968555503,01/01/2022,01/01/2021,$23.66,$419.98
"Noven Therapeutics, LLC",68968555503,01/01/2022,01/01/2022,$20.99,$440.97
"Noven Therapeutics, LLC",68968661008,01/01/2022,01/04/2017,$12.40,$150.17
"Noven Therapeutics, LLC",68968661008,01/01/2022,01/04/2018,$14.87,$165.04
"Noven Therapeutics, LLC",68968661008,01/01/2022,10/04/2018,$16.34,$181.38
"Noven Therapeutics, LLC",68968661008,01/01/2022,01/01/2020,$14.96,$196.34
"Noven Therapeutics, LLC",68968661008,01/01/2022,01/01/2021,$12.36,$208.70
"Noven Therapeutics, LLC",68968661008,01/01/2022,01/01/2022,$10.43,$219.13
"Noven Therapeutics, LLC",68968662508,01/01/2022,01/04/2017,$12.40,$150.17
"Noven Therapeutics, LLC",68968662508,01/01/2022,01/04/2018,$14.87,$165.04
"Noven Therapeutics, LLC",68968662508,01/01/2022,10/04/2018,$16.34,$181.38
"Noven Therapeutics, LLC",68968662508,01/01/2022,01/01/2020,$14.96,$196.34
"Noven Therapeutics, LLC",68968662508,01/01/2022,01/01/2021,$12.36,$208.70
"Noven Therapeutics, LLC",68968662508,01/01/2022,01/01/2022,$10.43,$219.13
"Noven Therapeutics, LLC",68968663708,01/01/2022,01/04/2017,$12.40,$150.17
"Noven Therapeutics, LLC",68968663708,01/01/2022,01/04/2018,$14.87,$165.04
"Noven Therapeutics, LLC",68968663708,01/01/2022,10/04/2018,$16.34,$181.38
"Noven Therapeutics, LLC",68968663708,01/01/2022,01/01/2020,$14.96,$196.34
"Noven Therapeutics, LLC",68968663708,01/01/2022,01/01/2021,$12.36,$208.70
"Noven Therapeutics, LLC",68968663708,01/01/2022,01/01/2022,$10.43,$219.13
"Noven Therapeutics, LLC",68968665008,01/01/2022,01/04/2017,$12.40,$150.17
"Noven Therapeutics, LLC",68968665008,01/01/2022,01/04/2018,$14.87,$165.04
"Noven Therapeutics, LLC",68968665008,01/01/2022,10/04/2018,$16.34,$181.38
"Noven Therapeutics, LLC",68968665008,01/01/2022,01/01/2020,$14.96,$196.34
"Noven Therapeutics, LLC",68968665008,01/01/2022,01/01/2021,$12.36,$208.70
"Noven Therapeutics, LLC",68968665008,01/01/2022,01/01/2022,$10.43,$219.13
"Noven Therapeutics, LLC",68968667508,01/01/2022,01/04/2017,$12.40,$150.17
"Noven Therapeutics, LLC",68968667508,01/01/2022,01/04/2018,$14.87,$165.04
"Noven Therapeutics, LLC",68968667508,01/01/2022,10/04/2018,$16.34,$181.38
"Noven Therapeutics, LLC",68968667508,01/01/2022,01/01/2020,$14.96,$196.34
"Noven Therapeutics, LLC",68968667508,01/01/2022,01/01/2021,$12.36,$208.70
"Noven Therapeutics, LLC",68968667508,01/01/2022,01/01/2022,$10.43,$219.13
Novo,00169770321,01/06/2022,12/14/2016,$246.90,"$3,333.30"
Novo,00169770321,01/06/2022,12/05/2017,$200.10,"$3,533.40"
Novo,00169770321,01/06/2022,01/08/2019,$208.50,"$3,741.90"
Novo,00169770321,01/06/2022,01/10/2020,$258.30,"$4,000.20"
Novo,00169770321,01/06/2022,01/15/2021,$196.01,"$4,196.21"
Novo,00169770321,01/06/2022,01/06/2022,$199.99,"$4,396.20"
Novo,00169770421,01/06/2022,12/14/2016,$41.15,$555.55
Novo,00169770421,01/06/2022,12/05/2017,$33.35,$588.90
Novo,00169770421,01/06/2022,01/08/2019,$34.75,$623.65
Novo,00169770421,01/06/2022,01/10/2020,$43.05,$666.70
Novo,00169770421,01/06/2022,01/15/2021,$32.67,$699.37
Novo,00169770421,01/06/2022,01/06/2022,$33.33,$732.70
Novo,00169770521,01/06/2022,12/14/2016,$82.30,"$1,111.10"
Novo,00169770521,01/06/2022,12/05/2017,$66.70,"$1,177.80"
Novo,00169770521,01/06/2022,01/08/2019,$69.50,"$1,247.30"
Novo,00169770521,01/06/2022,01/10/2020,$86.10,"$1,333.40"
Novo,00169770521,01/06/2022,01/15/2021,$65.34,"$1,398.74"
Novo,00169770521,01/06/2022,01/06/2022,$66.66,"$1,465.40"
Novo,00169770821,01/06/2022,12/14/2016,$123.45,"$1,666.65"
Novo,00169770821,01/06/2022,12/05/2017,$100.05,"$1,766.70"
Novo,00169770821,01/06/2022,01/08/2019,$104.25,"$1,870.95"
Novo,00169770821,01/06/2022,01/10/2020,$129.15,"$2,000.10"
Novo,00169770821,01/06/2022,01/15/2021,$98.00,"$2,098.10"
Novo,00169770821,01/06/2022,01/06/2022,$100.00,"$2,198.10"
"OWP Pharmaceuticals, Inc.",69102013710,02/01/2022,10/11/2019,$42.00,$577.00
"OWP Pharmaceuticals, Inc.",69102013710,02/01/2022,08/01/2020,$40.00,$617.00
"OWP Pharmaceuticals, Inc.",69102013710,02/01/2022,03/01/2021,$31.00,$648.00
"OWP Pharmaceuticals, Inc.",69102013710,02/01/2022,02/01/2022,$32.00,$680.00
"OWP Pharmaceuticals, Inc.",69102030001,02/01/2022,10/11/2019,$42.00,$577.00
"OWP Pharmaceuticals, Inc.",69102030001,02/01/2022,08/01/2020,$40.00,$617.00
"OWP Pharmaceuticals, Inc.",69102030001,02/01/2022,03/01/2021,$31.00,$648.00
"OWP Pharmaceuticals, Inc.",69102030001,02/01/2022,02/01/2022,$32.00,$680.00
"Paratek Pharmaceuticals, Inc.",71715000221,01/01/2022,07/01/2020,$56.29,"$1,241.29"
"Paratek Pharmaceuticals, Inc.",71715000221,01/01/2022,01/01/2021,$58.97,"$1,300.26"
"Paratek Pharmaceuticals, Inc.",71715000221,01/01/2022,07/01/2021,$61.76,"$1,362.02"
"Paratek Pharmaceuticals, Inc.",71715000221,01/01/2022,01/01/2022,$40.86,"$1,402.88"
"Paratek Pharmaceuticals, Inc.",71715000227,01/01/2022,07/01/2020,$281.44,"$6,206.44"
"Paratek Pharmaceuticals, Inc.",71715000227,01/01/2022,01/01/2021,$294.86,"$6,501.30"
"Paratek Pharmaceuticals, Inc.",71715000227,01/01/2022,07/01/2021,$308.81,"$6,810.11"
"Paratek Pharmaceuticals, Inc.",71715000227,01/01/2022,01/01/2022,$204.30,"$7,014.41"
Pfizer,00005010005,01/01/2022,11/01/2017,$54.86,$664.36
Pfizer,00005010005,01/01/2022,01/15/2019,$33.22,$697.58
Pfizer,00005010005,01/01/2022,01/01/2020,$48.13,$745.71
Pfizer,00005010005,01/01/2022,01/01/2021,$37.29,$783.00
Pfizer,00005010005,01/01/2022,01/01/2022,$54.02,$837.02
Pfizer,00005010010,01/01/2022,11/01/2017,$109.71,"$1,328.71"
Pfizer,00005010010,01/01/2022,01/15/2019,$66.44,"$1,395.15"
Pfizer,00005010010,01/01/2022,01/01/2020,$96.27,"$1,491.42"
Pfizer,00005010010,01/01/2022,01/01/2021,$74.57,"$1,565.99"
Pfizer,00005010010,01/01/2022,01/01/2022,$108.05,"$1,674.04"
Pfizer,00005197102,01/01/2022,11/01/2017,$109.43,"$1,792.98"
Pfizer,00005197102,01/01/2022,01/15/2019,$89.65,"$1,882.63"
Pfizer,00005197102,01/01/2022,01/01/2020,$129.90,"$2,012.53"
Pfizer,00005197102,01/01/2022,01/01/2021,$98.61,"$2,111.14"
Pfizer,00005197102,01/01/2022,01/01/2022,$145.67,"$2,256.81"
Pfizer,00005197105,01/01/2022,11/01/2017,$11.29,$184.92
Pfizer,00005197105,01/01/2022,01/15/2019,$9.25,$194.17
Pfizer,00005197105,01/01/2022,01/01/2020,$13.40,$207.57
Pfizer,00005197105,01/01/2022,01/01/2021,$10.17,$217.74
Pfizer,00005197105,01/01/2022,01/01/2022,$15.02,$232.76
Pfizer,00009000501,01/01/2022,01/01/2017,$13.88,$83.30
Pfizer,00009000501,01/01/2022,06/01/2017,$7.50,$90.80
Pfizer,00009000501,01/01/2022,01/01/2018,$8.57,$99.37
Pfizer,00009000501,01/01/2022,07/01/2018,$9.38,$108.75
Pfizer,00009000501,01/01/2022,07/16/2018,($9.38),$99.37
Pfizer,00009000501,01/01/2022,01/01/2020,$9.34,$108.71
Pfizer,00009000501,01/01/2022,01/01/2021,$5.44,$114.15
Pfizer,00009000501,01/01/2022,01/01/2022,$22.83,$136.98
Pfizer,00009001103,01/01/2022,01/01/2017,$1.88,$11.26
Pfizer,00009001103,01/01/2022,06/01/2017,$1.01,$12.27
Pfizer,00009001103,01/01/2022,01/01/2018,$1.16,$13.43
Pfizer,00009001103,01/01/2022,07/01/2018,$1.26,$14.69
Pfizer,00009001103,01/01/2022,07/16/2018,($1.26),$13.43
Pfizer,00009001103,01/01/2022,01/01/2020,$1.26,$14.69
Pfizer,00009001103,01/01/2022,01/01/2021,$0.73,$15.42
Pfizer,00009001103,01/01/2022,01/01/2022,$3.08,$18.50
Pfizer,00009001104,01/01/2022,01/01/2017,$47.00,$281.50
Pfizer,00009001104,01/01/2022,06/01/2017,$25.34,$306.84
Pfizer,00009001104,01/01/2022,01/01/2018,$28.87,$335.71
Pfizer,00009001104,01/01/2022,07/01/2018,$31.54,$367.25
Pfizer,00009001104,01/01/2022,07/16/2018,($31.54),$335.71
Pfizer,00009001104,01/01/2022,01/01/2020,$31.56,$367.27
Pfizer,00009001104,01/01/2022,01/01/2021,$18.36,$385.63
Pfizer,00009001104,01/01/2022,01/01/2022,$77.13,$462.76
Pfizer,00009001305,01/01/2022,01/01/2017,$3.47,$20.83
Pfizer,00009001305,01/01/2022,06/01/2017,$1.87,$22.70
Pfizer,00009001305,01/01/2022,01/01/2018,$2.14,$24.84
Pfizer,00009001305,01/01/2022,07/01/2018,$2.34,$27.18
Pfizer,00009001305,01/01/2022,07/16/2018,($2.34),$24.84
Pfizer,00009001305,01/01/2022,01/01/2020,$2.33,$27.17
Pfizer,00009001305,01/01/2022,01/01/2021,$1.36,$28.53
Pfizer,00009001305,01/01/2022,01/01/2022,$5.71,$34.24
Pfizer,00009001306,01/01/2022,01/01/2017,$86.75,$520.75
Pfizer,00009001306,01/01/2022,06/01/2017,$46.87,$567.62
Pfizer,00009001306,01/01/2022,01/01/2018,$53.45,$621.07
Pfizer,00009001306,01/01/2022,07/01/2018,$58.43,$679.50
Pfizer,00009001306,01/01/2022,07/16/2018,($58.43),$621.07
Pfizer,00009001306,01/01/2022,01/01/2020,$58.26,$679.33
Pfizer,00009001306,01/01/2022,01/01/2021,$33.97,$713.30
Pfizer,00009001306,01/01/2022,01/01/2022,$142.66,$855.96
Pfizer,00009001612,01/01/2022,01/01/2017,$6.94,$41.65
Pfizer,00009001612,01/01/2022,06/01/2017,$3.75,$45.40
Pfizer,00009001612,01/01/2022,01/01/2018,$4.29,$49.69
Pfizer,00009001612,01/01/2022,07/01/2018,$4.69,$54.38
Pfizer,00009001612,01/01/2022,07/16/2018,($4.69),$49.69
Pfizer,00009001612,01/01/2022,01/01/2020,$4.67,$54.36
Pfizer,00009001612,01/01/2022,01/01/2021,$2.72,$57.08
Pfizer,00009001612,01/01/2022,01/01/2022,$11.42,$68.50
Pfizer,00009027101,01/01/2022,01/01/2017,$7.90,$91.63
Pfizer,00009027101,01/01/2022,06/01/2017,$4.58,$96.21
Pfizer,00009027101,01/01/2022,01/01/2018,$9.08,$105.29
Pfizer,00009027101,01/01/2022,01/01/2020,$9.90,$115.19
Pfizer,00009027101,01/01/2022,01/01/2021,$0.58,$115.77
Pfizer,00009027101,01/01/2022,01/01/2022,$11.58,$127.35
Pfizer,00009082501,01/01/2022,01/01/2017,$1.39,$8.33
Pfizer,00009082501,01/01/2022,06/01/2017,$0.75,$9.08
Pfizer,00009082501,01/01/2022,01/01/2018,$0.86,$9.94
Pfizer,00009082501,01/01/2022,07/01/2018,$0.94,$10.88
Pfizer,00009082501,01/01/2022,07/16/2018,($0.94),$9.94
Pfizer,00009082501,01/01/2022,01/01/2020,$0.93,$10.87
Pfizer,00009082501,01/01/2022,01/01/2021,$0.54,$11.41
Pfizer,00009082501,01/01/2022,01/01/2022,$2.28,$13.69
Pfizer,00009722402,01/01/2022,01/01/2017,"$1,387.25","$8,323.51"
Pfizer,00009722402,01/01/2022,06/01/2017,$785.74,"$9,109.25"
Pfizer,00009722402,01/01/2022,01/01/2018,$859.91,"$9,969.16"
Pfizer,00009722402,01/01/2022,01/01/2020,$937.10,"$10,906.26"
Pfizer,00009722402,01/01/2022,01/01/2021,$545.31,"$11,451.57"
Pfizer,00009722402,01/01/2022,01/01/2022,"$2,862.89","$14,314.46"
Pfizer,00069005801,01/01/2022,03/26/2018,($87.75),$72.25
Pfizer,00069005801,01/01/2022,01/01/2020,$10.84,$83.09
Pfizer,00069005801,01/01/2022,01/01/2021,$0.42,$83.51
Pfizer,00069005801,01/01/2022,01/01/2022,$0.84,$84.35
Pfizer,00069005901,01/01/2022,03/26/2018,($105.50),$249.50
Pfizer,00069005901,01/01/2022,01/01/2020,$37.43,$286.93
Pfizer,00069005901,01/01/2022,01/01/2021,$1.43,$288.36
Pfizer,00069005901,01/01/2022,01/01/2022,$2.88,$291.24
Pfizer,00069005903,01/01/2022,01/01/2020,$13.50,$103.50
Pfizer,00069005903,01/01/2022,01/01/2021,$0.52,$104.02
Pfizer,00069005903,01/01/2022,01/01/2022,$1.04,$105.06
Pfizer,00069013501,01/01/2022,01/01/2017,"$1,129.42","$13,144.54"
Pfizer,00069013501,01/01/2022,06/01/2017,$394.34,"$13,538.88"
Pfizer,00069013501,01/01/2022,01/01/2018,$676.94,"$14,215.82"
Pfizer,00069013501,01/01/2022,01/15/2019,$710.79,"$14,926.61"
Pfizer,00069013501,01/01/2022,01/01/2020,$746.33,"$15,672.94"
Pfizer,00069013501,01/01/2022,01/01/2021,$783.65,"$16,456.59"
Pfizer,00069013501,01/01/2022,01/01/2022,$905.11,"$17,361.70"
Pfizer,00069013601,01/01/2022,01/01/2017,"$1,129.42","$13,144.54"
Pfizer,00069013601,01/01/2022,06/01/2017,$394.34,"$13,538.88"
Pfizer,00069013601,01/01/2022,01/01/2018,$676.94,"$14,215.82"
Pfizer,00069013601,01/01/2022,01/15/2019,$710.79,"$14,926.61"
Pfizer,00069013601,01/01/2022,01/01/2020,$746.33,"$15,672.94"
Pfizer,00069013601,01/01/2022,01/01/2021,$783.65,"$16,456.59"
Pfizer,00069013601,01/01/2022,01/01/2022,$905.11,"$17,361.70"
Pfizer,00069013703,01/01/2022,03/26/2018,($4.40),$66.60
Pfizer,00069013703,01/01/2022,01/01/2020,$9.99,$76.59
Pfizer,00069013703,01/01/2022,01/01/2021,$0.38,$76.97
Pfizer,00069013703,01/01/2022,01/01/2022,$0.77,$77.74
Pfizer,00069014501,01/01/2022,01/01/2017,$626.38,"$13,154.07"
Pfizer,00069014501,01/01/2022,06/01/2017,$526.16,"$13,680.23"
Pfizer,00069014501,01/01/2022,01/01/2018,$684.01,"$14,364.24"
Pfizer,00069014501,01/01/2022,07/01/2018,$574.57,"$14,938.81"
Pfizer,00069014501,01/01/2022,07/16/2018,($574.57),"$14,364.24"
Pfizer,00069014501,01/01/2022,01/15/2019,$718.21,"$15,082.45"
Pfizer,00069014501,01/01/2022,01/01/2020,$754.12,"$15,836.57"
Pfizer,00069014501,01/01/2022,01/01/2021,$791.83,"$16,628.40"
Pfizer,00069014501,01/01/2022,01/01/2022,"$1,147.36","$17,775.76"
Pfizer,00069015111,01/01/2022,01/01/2017,$626.38,"$13,154.07"
Pfizer,00069015111,01/01/2022,06/01/2017,$526.16,"$13,680.23"
Pfizer,00069015111,01/01/2022,01/01/2018,$684.01,"$14,364.24"
Pfizer,00069015111,01/01/2022,07/01/2018,$574.57,"$14,938.81"
Pfizer,00069015111,01/01/2022,07/16/2018,($574.57),"$14,364.24"
Pfizer,00069015111,01/01/2022,01/15/2019,$718.21,"$15,082.45"
Pfizer,00069015111,01/01/2022,01/01/2020,$754.12,"$15,836.57"
Pfizer,00069015111,01/01/2022,01/01/2021,$791.83,"$16,628.40"
Pfizer,00069015111,01/01/2022,01/01/2022,"$1,147.36","$17,775.76"
Pfizer,00069018721,01/01/2022,01/01/2017,$620.55,"$10,963.05"
Pfizer,00069018721,01/01/2022,01/01/2018,$328.89,"$11,291.94"
Pfizer,00069018721,01/01/2022,01/15/2019,$564.60,"$11,856.54"
Pfizer,00069018721,01/01/2022,01/01/2020,$592.83,"$12,449.37"
Pfizer,00069018721,01/01/2022,01/01/2021,$622.47,"$13,071.84"
Pfizer,00069018721,01/01/2022,01/01/2022,$901.96,"$13,973.80"
Pfizer,00069018821,01/01/2022,01/01/2017,$620.55,"$10,963.05"
Pfizer,00069018821,01/01/2022,01/01/2018,$328.89,"$11,291.94"
Pfizer,00069018821,01/01/2022,01/15/2019,$564.60,"$11,856.54"
Pfizer,00069018821,01/01/2022,01/01/2020,$592.83,"$12,449.37"
Pfizer,00069018821,01/01/2022,01/01/2021,$622.47,"$13,071.84"
Pfizer,00069018821,01/01/2022,01/01/2022,$901.96,"$13,973.80"
Pfizer,00069018921,01/01/2022,01/01/2017,$620.55,"$10,963.05"
Pfizer,00069018921,01/01/2022,01/01/2018,$328.89,"$11,291.94"
Pfizer,00069018921,01/01/2022,01/15/2019,$564.60,"$11,856.54"
Pfizer,00069018921,01/01/2022,01/01/2020,$592.83,"$12,449.37"
Pfizer,00069018921,01/01/2022,01/01/2021,$622.47,"$13,071.84"
Pfizer,00069018921,01/01/2022,01/01/2022,$901.96,"$13,973.80"
Pfizer,00069019301,01/01/2022,01/04/2018,$676.94,"$14,215.82"
Pfizer,00069019301,01/01/2022,01/15/2019,$710.79,"$14,926.61"
Pfizer,00069019301,01/01/2022,01/01/2020,$746.33,"$15,672.94"
Pfizer,00069019301,01/01/2022,01/01/2021,$783.65,"$16,456.59"
Pfizer,00069019301,01/01/2022,01/01/2022,$905.11,"$17,361.70"
Pfizer,00069019730,01/01/2022,01/01/2020,$620.00,"$13,020.00"
Pfizer,00069019730,01/01/2022,01/01/2021,$651.00,"$13,671.00"
Pfizer,00069019730,01/01/2022,01/01/2022,$751.91,"$14,422.91"
Pfizer,00069022701,01/01/2022,01/01/2020,$267.60,"$5,619.54"
Pfizer,00069022701,01/01/2022,01/01/2021,$280.98,"$5,900.52"
Pfizer,00069022701,01/01/2022,01/01/2022,$324.53,"$6,225.05"
Pfizer,00069023101,01/01/2022,01/01/2020,$802.79,"$16,858.60"
Pfizer,00069023101,01/01/2022,01/01/2021,$842.93,"$17,701.53"
Pfizer,00069023101,01/01/2022,01/01/2022,$973.58,"$18,675.11"
Pfizer,00069029860,01/01/2022,01/01/2020,$846.25,"$17,771.25"
Pfizer,00069029860,01/01/2022,01/01/2021,$888.56,"$18,659.81"
Pfizer,00069029860,01/01/2022,01/01/2022,"$1,026.29","$19,686.10"
Pfizer,00069050130,01/01/2022,01/01/2017,$327.41,"$3,795.77"
Pfizer,00069050130,01/01/2022,01/01/2018,$299.87,"$4,095.64"
Pfizer,00069050130,01/01/2022,07/01/2018,$200.69,"$4,296.33"
Pfizer,00069050130,01/01/2022,07/16/2018,($200.69),"$4,095.64"
Pfizer,00069050130,01/01/2022,01/15/2019,$384.99,"$4,480.63"
Pfizer,00069050130,01/01/2022,01/01/2020,$219.55,"$4,700.18"
Pfizer,00069050130,01/01/2022,01/01/2021,$230.31,"$4,930.49"
Pfizer,00069050130,01/01/2022,01/01/2022,$271.18,"$5,201.67"
Pfizer,00069055038,01/01/2022,01/01/2017,$213.16,"$4,476.33"
Pfizer,00069055038,01/01/2022,06/01/2017,$179.05,"$4,655.38"
Pfizer,00069055038,01/01/2022,01/01/2018,$232.77,"$4,888.15"
Pfizer,00069055038,01/01/2022,07/01/2018,$195.53,"$5,083.68"
