Manufacturer Name,NDC Number,Effective Date,History Effective Date,WAC Increase Amount,WAC Amount
"Janssen Biotech, Inc.",57894064001,01/15/2021,01/20/2020,$532.11,"$11,391.57"
"Janssen Biotech, Inc.",57894064001,01/15/2021,01/15/2021,$546.80,"$11,938.37"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014030,01/15/2021,04/06/2016,$28.68,$391.74
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014030,01/15/2021,02/09/2017,$34.86,$426.60
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014030,01/15/2021,01/03/2018,$37.98,$464.58
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014030,01/15/2021,01/10/2019,$29.73,$494.31
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014030,01/15/2021,01/20/2020,$24.22,$518.53
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014030,01/15/2021,01/15/2021,$24.90,$543.43
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014090,01/15/2021,04/06/2016,$86.04,"$1,175.22"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014090,01/15/2021,02/09/2017,$104.58,"$1,279.80"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014090,01/15/2021,01/03/2018,$113.94,"$1,393.74"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014090,01/15/2021,01/10/2019,$89.20,"$1,482.94"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014090,01/15/2021,01/20/2020,$72.67,"$1,555.61"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014090,01/15/2021,01/15/2021,$74.67,"$1,630.28"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014130,01/15/2021,04/06/2016,$28.68,$391.74
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014130,01/15/2021,02/09/2017,$34.86,$426.60
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014130,01/15/2021,01/03/2018,$37.98,$464.58
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014130,01/15/2021,01/10/2019,$29.73,$494.31
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014130,01/15/2021,01/20/2020,$24.22,$518.53
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014130,01/15/2021,01/15/2021,$24.90,$543.43
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014190,01/15/2021,04/06/2016,$86.04,"$1,175.22"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014190,01/15/2021,02/09/2017,$104.58,"$1,279.80"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014190,01/15/2021,01/03/2018,$113.94,"$1,393.74"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014190,01/15/2021,01/10/2019,$89.20,"$1,482.94"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014190,01/15/2021,01/20/2020,$72.67,"$1,555.61"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458014190,01/15/2021,01/15/2021,$74.67,"$1,630.28"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030611,01/15/2021,01/06/2016,$21.71,$383.57
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030611,01/15/2021,07/06/2016,$13.43,$397.00
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030611,01/15/2021,01/14/2017,$19.45,$416.45
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030611,01/15/2021,07/06/2017,$15.83,$432.28
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030611,01/15/2021,01/03/2018,$21.18,$453.46
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030611,01/15/2021,01/10/2019,$31.29,$484.75
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030611,01/15/2021,01/20/2020,$23.75,$508.50
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030611,01/15/2021,01/15/2021,$24.41,$532.91
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030711,01/15/2021,01/06/2016,$32.57,$575.39
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030711,01/15/2021,07/06/2016,$20.14,$595.53
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030711,01/15/2021,01/14/2017,$29.18,$624.71
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030711,01/15/2021,07/06/2017,$23.74,$648.45
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030711,01/15/2021,01/03/2018,$31.77,$680.22
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030711,01/15/2021,01/10/2019,$46.94,$727.16
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030711,01/15/2021,01/20/2020,$35.63,$762.79
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030711,01/15/2021,01/15/2021,$36.61,$799.40
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030811,01/15/2021,01/06/2016,$43.43,$767.20
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030811,01/15/2021,07/06/2016,$26.85,$794.05
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030811,01/15/2021,01/14/2017,$38.91,$832.96
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030811,01/15/2021,07/06/2017,$31.65,$864.61
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030811,01/15/2021,01/03/2018,$42.37,$906.98
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030811,01/15/2021,01/10/2019,$62.58,$969.56
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030811,01/15/2021,01/20/2020,$47.51,"$1,017.07"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030811,01/15/2021,01/15/2021,$48.82,"$1,065.89"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030911,01/15/2021,01/06/2016,$10.86,$191.81
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030911,01/15/2021,07/06/2016,$6.71,$198.52
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030911,01/15/2021,01/14/2017,$9.73,$208.25
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030911,01/15/2021,07/06/2017,$7.91,$216.16
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030911,01/15/2021,01/03/2018,$10.59,$226.75
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030911,01/15/2021,01/10/2019,$15.65,$242.40
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030911,01/15/2021,01/20/2020,$11.87,$254.27
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458030911,01/15/2021,01/15/2021,$12.20,$266.47
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054060,01/15/2021,04/06/2016,$28.68,$391.74
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054060,01/15/2021,02/09/2017,$34.86,$426.60
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054060,01/15/2021,01/03/2018,$37.98,$464.58
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054060,01/15/2021,01/10/2019,$29.74,$494.32
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054060,01/15/2021,01/20/2020,$24.22,$518.54
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054060,01/15/2021,01/15/2021,$24.89,$543.43
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054160,01/15/2021,04/06/2016,$28.68,$391.74
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054160,01/15/2021,02/09/2017,$34.86,$426.60
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054160,01/15/2021,01/03/2018,$37.98,$464.58
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054160,01/15/2021,01/10/2019,$29.74,$494.32
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054160,01/15/2021,01/20/2020,$24.22,$518.54
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054160,01/15/2021,01/15/2021,$24.89,$543.43
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054260,01/15/2021,04/06/2016,$28.68,$391.74
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054260,01/15/2021,02/09/2017,$34.86,$426.60
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054260,01/15/2021,01/03/2018,$37.98,$464.58
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054260,01/15/2021,01/10/2019,$29.74,$494.32
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054260,01/15/2021,01/20/2020,$24.22,$518.54
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054260,01/15/2021,01/15/2021,$24.89,$543.43
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054360,01/15/2021,04/06/2016,$28.68,$391.74
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054360,01/15/2021,02/09/2017,$34.86,$426.60
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054360,01/15/2021,01/03/2018,$37.98,$464.58
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054360,01/15/2021,01/10/2019,$29.74,$494.32
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054360,01/15/2021,01/20/2020,$24.22,$518.54
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458054360,01/15/2021,01/15/2021,$24.89,$543.43
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056001,01/15/2021,01/06/2016,$16.41,$351.30
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056001,01/15/2021,07/06/2016,$13.70,$365.00
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056001,01/15/2021,01/14/2017,$17.89,$382.89
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056001,01/15/2021,07/06/2017,$14.55,$397.44
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056001,01/15/2021,01/03/2018,$19.48,$416.92
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056001,01/15/2021,01/10/2019,$28.77,$445.69
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056001,01/15/2021,01/20/2020,$21.84,$467.53
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056001,01/15/2021,01/15/2021,$22.44,$489.97
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056101,01/15/2021,01/06/2016,$32.82,$702.65
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056101,01/15/2021,07/06/2016,$27.40,$730.05
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056101,01/15/2021,01/14/2017,$35.77,$765.82
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056101,01/15/2021,07/06/2017,$29.10,$794.92
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056101,01/15/2021,01/03/2018,$38.95,$833.87
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056101,01/15/2021,01/10/2019,$57.54,$891.41
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056101,01/15/2021,01/20/2020,$43.68,$935.09
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056101,01/15/2021,01/15/2021,$44.88,$979.97
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056201,01/15/2021,01/06/2016,$49.23,"$1,053.97"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056201,01/15/2021,07/06/2016,$41.11,"$1,095.08"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056201,01/15/2021,01/14/2017,$53.66,"$1,148.74"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056201,01/15/2021,07/06/2017,$43.65,"$1,192.39"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056201,01/15/2021,01/03/2018,$58.43,"$1,250.82"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056201,01/15/2021,01/10/2019,$86.31,"$1,337.13"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056201,01/15/2021,01/20/2020,$65.52,"$1,402.65"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056201,01/15/2021,01/15/2021,$67.33,"$1,469.98"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056301,01/15/2021,01/06/2016,$65.65,"$1,405.36"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056301,01/15/2021,07/06/2016,$54.81,"$1,460.17"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056301,01/15/2021,01/14/2017,$71.55,"$1,531.72"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056301,01/15/2021,07/06/2017,$58.21,"$1,589.93"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056301,01/15/2021,01/03/2018,$77.91,"$1,667.84"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056301,01/15/2021,01/10/2019,$115.08,"$1,782.92"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056301,01/15/2021,01/20/2020,$87.36,"$1,870.28"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056301,01/15/2021,01/15/2021,$89.77,"$1,960.05"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056401,01/15/2021,01/06/2016,$98.47,"$2,107.99"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056401,01/15/2021,07/06/2016,$82.21,"$2,190.20"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056401,01/15/2021,01/14/2017,$107.32,"$2,297.52"
"Janssen Pharmaceuticals, Inc.                                                                                                             ",50458056401,01/15/2021,07/06/2017,$87.31,"$2,384.83"
